617217,29,70,725,lift.main.BrainWithWeights,1,851
17902437,89,76,2225,lift.main.BrainWithWeights,1,8046
22038924,95,26,2375,lift.main.BrainWithWeights,1,9279
16065350,85,54,2125,lift.main.BrainWithWeights,1,7560
4514,15,4,375,lift.main.BrainWithWeights,1,12
568727,29,54,725,lift.main.BrainWithWeights,1,784
78824935,145,50,3625,lift.main.BrainWithWeights,1,21744
14407503,83,86,2075,lift.main.BrainWithWeights,1,6943
241689,23,46,575,lift.main.BrainWithWeights,1,420
55036837,129,24,3225,lift.main.BrainWithWeights,1,17065
3586228,53,70,1325,lift.main.BrainWithWeights,1,2706
32926176,109,72,2725,lift.main.BrainWithWeights,1,12083
289859,23,92,575,lift.main.BrainWithWeights,1,504
1707452,41,56,1025,lift.main.BrainWithWeights,1,1665
113148,19,36,475,lift.main.BrainWithWeights,1,238
13105168,83,10,2075,lift.main.BrainWithWeights,1,6315
29169901,105,30,2625,lift.main.BrainWithWeights,1,11112
44830615,121,54,3025,lift.main.BrainWithWeights,1,14820
42561494,119,88,2975,lift.main.BrainWithWeights,1,14306
10119160,75,32,1875,lift.main.BrainWithWeights,1,5396
24864307,99,74,2475,lift.main.BrainWithWeights,1,10046
17327118,89,16,2225,lift.main.BrainWithWeights,1,7787
7338262,67,42,1675,lift.main.BrainWithWeights,1,4381
4997711,57,68,1425,lift.main.BrainWithWeights,1,3507
77077554,145,32,3625,lift.main.BrainWithWeights,1,21262
9117362,71,90,1775,lift.main.BrainWithWeights,1,5136
38250019,115,22,2875,lift.main.BrainWithWeights,1,13304
4672091,69,4,1725,lift.main.BrainWithWeights,1,2708
3647823,53,40,1325,lift.main.BrainWithWeights,1,2753
14124829,81,94,2025,lift.main.BrainWithWeights,1,6975
14585826,83,80,2075,lift.main.BrainWithWeights,1,7029
442,5,68,125,lift.main.BrainWithWeights,1,3
107287248,161,72,4025,lift.main.BrainWithWeights,1,26655
812782,33,38,825,lift.main.BrainWithWeights,1,985
58114234,131,60,3275,lift.main.BrainWithWeights,1,17744
485,5,60,125,lift.main.BrainWithWeights,1,3
9213131,71,66,1775,lift.main.BrainWithWeights,1,5190
6879,9,94,225,lift.main.BrainWithWeights,1,30
112238983,165,52,4125,lift.main.BrainWithWeights,1,27209
40849518,117,82,2925,lift.main.BrainWithWeights,1,13965
342179,27,24,675,lift.main.BrainWithWeights,1,506
2251695,47,22,1175,lift.main.BrainWithWeights,1,1916
2040769,51,8,1275,lift.main.BrainWithWeights,1,1600
32085611,107,48,2675,lift.main.BrainWithWeights,1,11994
6442586,75,4,1875,lift.main.BrainWithWeights,1,3436
11571727,79,18,1975,lift.main.BrainWithWeights,1,5859
118190086,167,16,4175,lift.main.BrainWithWeights,1,28309
5886935,61,62,1525,lift.main.BrainWithWeights,1,3860
84754348,147,72,3675,lift.main.BrainWithWeights,1,23062
4479,13,14,325,lift.main.BrainWithWeights,1,13
103521,17,96,425,lift.main.BrainWithWeights,1,243
114232409,165,20,4125,lift.main.BrainWithWeights,1,27692
18666,13,50,325,lift.main.BrainWithWeights,1,57
373663,25,46,625,lift.main.BrainWithWeights,1,597
95325266,155,96,3875,lift.main.BrainWithWeights,1,24600
50522584,129,8,3225,lift.main.BrainWithWeights,1,15665
46406614,121,44,3025,lift.main.BrainWithWeights,1,15341
4200220,55,88,1375,lift.main.BrainWithWeights,1,3054
54868,15,54,375,lift.main.BrainWithWeights,1,146
2526530,47,78,1175,lift.main.BrainWithWeights,1,2150
27211502,101,54,2525,lift.main.BrainWithWeights,1,10776
43729897,121,28,3025,lift.main.BrainWithWeights,1,14456
3821481,53,36,1325,lift.main.BrainWithWeights,1,2884
154817,21,40,525,lift.main.BrainWithWeights,1,294
305563,31,12,775,lift.main.BrainWithWeights,1,394
9726683,73,22,1825,lift.main.BrainWithWeights,1,5329
180252,21,52,525,lift.main.BrainWithWeights,1,343
49418805,125,44,3125,lift.main.BrainWithWeights,1,15814
29013598,105,76,2625,lift.main.BrainWithWeights,1,11052
577,5,66,125,lift.main.BrainWithWeights,1,4
83738975,149,16,3725,lift.main.BrainWithWeights,1,22480
62839412,135,14,3375,lift.main.BrainWithWeights,1,18619
77729205,145,50,3625,lift.main.BrainWithWeights,1,21442
2984661,49,68,1225,lift.main.BrainWithWeights,1,2436
28359049,103,44,2575,lift.main.BrainWithWeights,1,11013
7743683,73,6,1825,lift.main.BrainWithWeights,1,4243
105652892,159,74,3975,lift.main.BrainWithWeights,1,26579
371963,25,94,625,lift.main.BrainWithWeights,1,595
28697377,103,92,2575,lift.main.BrainWithWeights,1,11144
84269434,149,34,3725,lift.main.BrainWithWeights,1,22622
79130,19,28,475,lift.main.BrainWithWeights,1,166
5477284,61,50,1525,lift.main.BrainWithWeights,1,3591
39156791,119,6,2975,lift.main.BrainWithWeights,1,13161
113050254,165,42,4125,lift.main.BrainWithWeights,1,27406
7772699,69,24,1725,lift.main.BrainWithWeights,1,4505
60705108,133,74,3325,lift.main.BrainWithWeights,1,18257
9241130,71,94,1775,lift.main.BrainWithWeights,1,5206
10172965,73,72,1825,lift.main.BrainWithWeights,1,5574
62382,17,40,425,lift.main.BrainWithWeights,1,146
1464261,41,20,1025,lift.main.BrainWithWeights,1,1428
2578426,47,80,1175,lift.main.BrainWithWeights,1,2194
3331,9,54,225,lift.main.BrainWithWeights,1,14
86362434,149,60,3725,lift.main.BrainWithWeights,1,23184
60408803,133,44,3325,lift.main.BrainWithWeights,1,18168
71332067,139,86,3475,lift.main.BrainWithWeights,1,20527
1869756,43,34,1075,lift.main.BrainWithWeights,1,1739
92257488,153,42,3825,lift.main.BrainWithWeights,1,24119
22285830,95,98,2375,lift.main.BrainWithWeights,1,9383
910809,33,72,825,lift.main.BrainWithWeights,1,1104
22417010,95,64,2375,lift.main.BrainWithWeights,1,9438
8630370,71,16,1775,lift.main.BrainWithWeights,1,4862
962655,43,8,1075,lift.main.BrainWithWeights,1,895
3843749,53,32,1325,lift.main.BrainWithWeights,1,2900
37063611,113,26,2825,lift.main.BrainWithWeights,1,13119
38108,13,96,325,lift.main.BrainWithWeights,1,117
3691,9,54,225,lift.main.BrainWithWeights,1,16
87284160,151,18,3775,lift.main.BrainWithWeights,1,23121
1295287,39,32,975,lift.main.BrainWithWeights,1,1328
26130009,101,44,2525,lift.main.BrainWithWeights,1,10348
71880542,153,2,3825,lift.main.BrainWithWeights,1,18792
34788923,125,2,3125,lift.main.BrainWithWeights,1,11132
3371273,51,84,1275,lift.main.BrainWithWeights,1,2644
3395058,51,80,1275,lift.main.BrainWithWeights,1,2662
332239,27,24,675,lift.main.BrainWithWeights,1,492
110065657,165,16,4125,lift.main.BrainWithWeights,1,26682
8581937,69,80,1725,lift.main.BrainWithWeights,1,4975
7424983,67,56,1675,lift.main.BrainWithWeights,1,4432
78858657,145,44,3625,lift.main.BrainWithWeights,1,21754
60082,17,36,425,lift.main.BrainWithWeights,1,141
69159786,139,92,3475,lift.main.BrainWithWeights,1,19902
84226,19,28,475,lift.main.BrainWithWeights,1,177
71812855,145,4,3625,lift.main.BrainWithWeights,1,19810
3181223,53,14,1325,lift.main.BrainWithWeights,1,2400
29337362,105,66,2625,lift.main.BrainWithWeights,1,11176
338164,25,60,625,lift.main.BrainWithWeights,1,541
114282294,167,12,4175,lift.main.BrainWithWeights,1,27373
11181623,85,4,2125,lift.main.BrainWithWeights,1,5261
18979691,91,46,2275,lift.main.BrainWithWeights,1,8342
60462796,133,86,3325,lift.main.BrainWithWeights,1,18184
92317204,153,96,3825,lift.main.BrainWithWeights,1,24135
46361890,121,94,3025,lift.main.BrainWithWeights,1,15326
20309151,93,32,2325,lift.main.BrainWithWeights,1,8735
19178669,91,58,2275,lift.main.BrainWithWeights,1,8430
19010920,91,98,2275,lift.main.BrainWithWeights,1,8356
10487438,77,12,1925,lift.main.BrainWithWeights,1,5448
98192461,157,18,3925,lift.main.BrainWithWeights,1,25017
30103753,105,64,2625,lift.main.BrainWithWeights,1,11468
104756217,161,86,4025,lift.main.BrainWithWeights,1,26026
95436,17,82,425,lift.main.BrainWithWeights,1,224
34933924,111,46,2775,lift.main.BrainWithWeights,1,12588
24530907,99,70,2475,lift.main.BrainWithWeights,1,9911
5139023,59,90,1475,lift.main.BrainWithWeights,1,3484
2506698,47,34,1175,lift.main.BrainWithWeights,1,2133
24089196,97,58,2425,lift.main.BrainWithWeights,1,9933
22062209,97,18,2425,lift.main.BrainWithWeights,1,9097
41615667,117,72,2925,lift.main.BrainWithWeights,1,14227
12472696,79,38,1975,lift.main.BrainWithWeights,1,6315
13538069,85,8,2125,lift.main.BrainWithWeights,1,6370
101623970,161,6,4025,lift.main.BrainWithWeights,1,25248
24548618,99,28,2475,lift.main.BrainWithWeights,1,9918
22494625,97,80,2425,lift.main.BrainWithWeights,1,9276
2326602,45,84,1125,lift.main.BrainWithWeights,1,2068
452874,27,46,675,lift.main.BrainWithWeights,1,670
4372979,57,36,1425,lift.main.BrainWithWeights,1,3068
17070483,87,34,2175,lift.main.BrainWithWeights,1,7848
35742064,111,46,2775,lift.main.BrainWithWeights,1,12880
709276,31,50,775,lift.main.BrainWithWeights,1,915
10076370,73,70,1825,lift.main.BrainWithWeights,1,5521
1323477,69,2,1725,lift.main.BrainWithWeights,1,767
112694740,165,52,4125,lift.main.BrainWithWeights,1,27319
93452319,153,52,3825,lift.main.BrainWithWeights,1,24431
9040666,71,28,1775,lift.main.BrainWithWeights,1,5093
13711052,81,98,2025,lift.main.BrainWithWeights,1,6770
15511361,85,86,2125,lift.main.BrainWithWeights,1,7299
63316615,135,10,3375,lift.main.BrainWithWeights,1,18760
1463626,41,28,1025,lift.main.BrainWithWeights,1,1427
24034092,97,64,2425,lift.main.BrainWithWeights,1,9910
287201,57,2,1425,lift.main.BrainWithWeights,1,201
19029022,91,92,2275,lift.main.BrainWithWeights,1,8364
25370412,99,96,2475,lift.main.BrainWithWeights,1,10250
4430001,61,10,1525,lift.main.BrainWithWeights,1,2904
70219302,139,42,3475,lift.main.BrainWithWeights,1,20206
1527389,47,8,1175,lift.main.BrainWithWeights,1,1299
112991480,165,16,4125,lift.main.BrainWithWeights,1,27391
3750936,53,46,1325,lift.main.BrainWithWeights,1,2830
49405,17,32,425,lift.main.BrainWithWeights,1,116
101950449,157,78,3925,lift.main.BrainWithWeights,1,25974
98803,17,72,425,lift.main.BrainWithWeights,1,232
8356846,69,44,1725,lift.main.BrainWithWeights,1,4844
318966,27,20,675,lift.main.BrainWithWeights,1,472
102752366,161,22,4025,lift.main.BrainWithWeights,1,25528
34973866,111,86,2775,lift.main.BrainWithWeights,1,12603
85169778,149,94,3725,lift.main.BrainWithWeights,1,22864
68337011,139,74,3475,lift.main.BrainWithWeights,1,19665
10705697,75,76,1875,lift.main.BrainWithWeights,1,5709
81273985,147,20,3675,lift.main.BrainWithWeights,1,22115
194843,23,28,575,lift.main.BrainWithWeights,1,338
1022874,35,90,875,lift.main.BrainWithWeights,1,1168
873718,37,16,925,lift.main.BrainWithWeights,1,944
58389344,131,92,3275,lift.main.BrainWithWeights,1,17828
1620015,41,86,1025,lift.main.BrainWithWeights,1,1580
68934108,139,88,3475,lift.main.BrainWithWeights,1,19837
7633164,67,66,1675,lift.main.BrainWithWeights,1,4557
21736984,95,82,2375,lift.main.BrainWithWeights,1,9152
16299803,87,28,2175,lift.main.BrainWithWeights,1,7494
114152385,165,92,4125,lift.main.BrainWithWeights,1,27673
26526328,101,50,2525,lift.main.BrainWithWeights,1,10505
4904929,57,84,1425,lift.main.BrainWithWeights,1,3442
27204889,101,36,2525,lift.main.BrainWithWeights,1,10774
2312234,47,34,1175,lift.main.BrainWithWeights,1,1967
1409239,39,66,975,lift.main.BrainWithWeights,1,1445
78474816,143,92,3575,lift.main.BrainWithWeights,1,21950
201913,21,66,525,lift.main.BrainWithWeights,1,384
11571505,77,20,1925,lift.main.BrainWithWeights,1,6011
3631233,53,36,1325,lift.main.BrainWithWeights,1,2740
108275323,161,30,4025,lift.main.BrainWithWeights,1,26900
37802825,113,80,2825,lift.main.BrainWithWeights,1,13381
16024986,85,36,2125,lift.main.BrainWithWeights,1,7541
3790016,53,98,1325,lift.main.BrainWithWeights,1,2860
33381,13,56,325,lift.main.BrainWithWeights,1,102
56447791,131,74,3275,lift.main.BrainWithWeights,1,17235
6815950,65,90,1625,lift.main.BrainWithWeights,1,4194
633562,29,98,725,lift.main.BrainWithWeights,1,873
115441646,165,80,4125,lift.main.BrainWithWeights,1,27985
69568709,139,74,3475,lift.main.BrainWithWeights,1,20019
12835500,79,74,1975,lift.main.BrainWithWeights,1,6498
96171424,157,78,3925,lift.main.BrainWithWeights,1,24502
48813404,125,66,3125,lift.main.BrainWithWeights,1,15620
72733909,141,44,3525,lift.main.BrainWithWeights,1,20633
18547259,89,82,2225,lift.main.BrainWithWeights,1,8335
13376218,81,46,2025,lift.main.BrainWithWeights,1,6605
10027142,75,18,1875,lift.main.BrainWithWeights,1,5347
9145615,71,42,1775,lift.main.BrainWithWeights,1,5152
79210635,145,56,3625,lift.main.BrainWithWeights,1,21851
12679,11,62,275,lift.main.BrainWithWeights,1,46
34581627,111,64,2775,lift.main.BrainWithWeights,1,12461
57931970,131,38,3275,lift.main.BrainWithWeights,1,17689
10554850,77,12,1925,lift.main.BrainWithWeights,1,5483
4662094,57,62,1425,lift.main.BrainWithWeights,1,3271
67855772,137,94,3425,lift.main.BrainWithWeights,1,19811
12678,11,52,275,lift.main.BrainWithWeights,1,46
33765674,109,88,2725,lift.main.BrainWithWeights,1,12391
94295176,155,72,3875,lift.main.BrainWithWeights,1,24334
22253852,95,72,2375,lift.main.BrainWithWeights,1,9370
5913965,67,8,1675,lift.main.BrainWithWeights,1,3530
4055903,55,58,1375,lift.main.BrainWithWeights,1,2949
240438,23,54,575,lift.main.BrainWithWeights,1,418
18521332,89,54,2225,lift.main.BrainWithWeights,1,8324
33286519,109,78,2725,lift.main.BrainWithWeights,1,12215
62947152,135,84,3375,lift.main.BrainWithWeights,1,18651
87759674,151,90,3775,lift.main.BrainWithWeights,1,23247
26145125,101,40,2525,lift.main.BrainWithWeights,1,10354
9551964,71,92,1775,lift.main.BrainWithWeights,1,5381
584405,29,64,725,lift.main.BrainWithWeights,1,806
5215687,59,60,1475,lift.main.BrainWithWeights,1,3536
15827822,85,80,2125,lift.main.BrainWithWeights,1,7448
14180749,83,16,2075,lift.main.BrainWithWeights,1,6834
17422654,87,94,2175,lift.main.BrainWithWeights,1,8010
8268798,69,50,1725,lift.main.BrainWithWeights,1,4793
2284991,51,10,1275,lift.main.BrainWithWeights,1,1792
88899615,151,66,3775,lift.main.BrainWithWeights,1,23549
191998,25,20,625,lift.main.BrainWithWeights,1,307
12583529,83,10,2075,lift.main.BrainWithWeights,1,6064
48935779,123,86,3075,lift.main.BrainWithWeights,1,15914
7923093,67,76,1675,lift.main.BrainWithWeights,1,4730
6656614,65,36,1625,lift.main.BrainWithWeights,1,4096
5154166,59,92,1475,lift.main.BrainWithWeights,1,3494
1649290,43,16,1075,lift.main.BrainWithWeights,1,1534
55893488,129,94,3225,lift.main.BrainWithWeights,1,17331
22321925,95,70,2375,lift.main.BrainWithWeights,1,9398
3509608,53,26,1325,lift.main.BrainWithWeights,1,2648
1615612,41,58,1025,lift.main.BrainWithWeights,1,1576
2045157,43,94,1075,lift.main.BrainWithWeights,1,1902
69894865,151,2,3775,lift.main.BrainWithWeights,1,18515
23130533,97,34,2425,lift.main.BrainWithWeights,1,9538
1257646,37,68,925,lift.main.BrainWithWeights,1,1359
7495791,67,32,1675,lift.main.BrainWithWeights,1,4475
42806,17,26,425,lift.main.BrainWithWeights,1,100
12881453,83,10,2075,lift.main.BrainWithWeights,1,6207
95605789,157,18,3925,lift.main.BrainWithWeights,1,24358
120336288,167,80,4175,lift.main.BrainWithWeights,1,28823
47011138,123,62,3075,lift.main.BrainWithWeights,1,15288
31879619,123,2,3075,lift.main.BrainWithWeights,1,10367
663239,31,40,775,lift.main.BrainWithWeights,1,855
4835916,57,88,1425,lift.main.BrainWithWeights,1,3393
4226340,59,10,1475,lift.main.BrainWithWeights,1,2865
88881926,151,44,3775,lift.main.BrainWithWeights,1,23544
22647155,99,10,2475,lift.main.BrainWithWeights,1,9150
110046702,163,60,4075,lift.main.BrainWithWeights,1,27005
6529280,63,86,1575,lift.main.BrainWithWeights,1,4145
76492376,145,38,3625,lift.main.BrainWithWeights,1,21101
7700739,67,92,1675,lift.main.BrainWithWeights,1,4597
1976672,43,90,1075,lift.main.BrainWithWeights,1,1838
132264,51,2,1275,lift.main.BrainWithWeights,1,103
5893,13,24,325,lift.main.BrainWithWeights,1,18
15715528,85,62,2125,lift.main.BrainWithWeights,1,7395
2533814,47,62,1175,lift.main.BrainWithWeights,1,2156
1156,9,4,225,lift.main.BrainWithWeights,1,5
22825219,97,24,2425,lift.main.BrainWithWeights,1,9412
54668963,129,56,3225,lift.main.BrainWithWeights,1,16951
34238906,111,22,2775,lift.main.BrainWithWeights,1,12338
514,5,50,125,lift.main.BrainWithWeights,1,4
97526386,155,28,3875,lift.main.BrainWithWeights,1,25168
28745629,103,92,2575,lift.main.BrainWithWeights,1,11163
44036242,119,54,2975,lift.main.BrainWithWeights,1,14802
3442379,53,20,1325,lift.main.BrainWithWeights,1,2598
40703381,117,54,2925,lift.main.BrainWithWeights,1,13915
540,5,48,125,lift.main.BrainWithWeights,1,4
5444888,59,66,1475,lift.main.BrainWithWeights,1,3691
950139,35,40,875,lift.main.BrainWithWeights,1,1085
19600920,93,14,2325,lift.main.BrainWithWeights,1,8430
57837782,131,36,3275,lift.main.BrainWithWeights,1,17660
1178498,37,36,925,lift.main.BrainWithWeights,1,1274
8745751,71,50,1775,lift.main.BrainWithWeights,1,4927
12229399,79,14,1975,lift.main.BrainWithWeights,1,6192
113167550,165,16,4125,lift.main.BrainWithWeights,1,27434
6691225,63,98,1575,lift.main.BrainWithWeights,1,4248
522,5,80,125,lift.main.BrainWithWeights,1,4
14662682,83,96,2075,lift.main.BrainWithWeights,1,7066
7008633,85,2,2125,lift.main.BrainWithWeights,1,3298
24621151,99,46,2475,lift.main.BrainWithWeights,1,9947
2713138,49,30,1225,lift.main.BrainWithWeights,1,2214
1055893,35,66,875,lift.main.BrainWithWeights,1,1206
139390,19,80,475,lift.main.BrainWithWeights,1,293
90107825,153,64,3825,lift.main.BrainWithWeights,1,23557
9983359,73,98,1825,lift.main.BrainWithWeights,1,5470
44003,17,28,425,lift.main.BrainWithWeights,1,103
68664873,139,46,3475,lift.main.BrainWithWeights,1,19759
40598523,117,80,2925,lift.main.BrainWithWeights,1,13879
197927,21,72,525,lift.main.BrainWithWeights,1,377
3961190,55,34,1375,lift.main.BrainWithWeights,1,2880
24277230,105,4,2625,lift.main.BrainWithWeights,1,9248
14686843,85,46,2125,lift.main.BrainWithWeights,1,6911
683195,39,8,975,lift.main.BrainWithWeights,1,700
85758955,151,30,3775,lift.main.BrainWithWeights,1,22717
23437698,97,84,2425,lift.main.BrainWithWeights,1,9665
69606054,139,38,3475,lift.main.BrainWithWeights,1,20030
20590216,93,48,2325,lift.main.BrainWithWeights,1,8856
41637620,117,76,2925,lift.main.BrainWithWeights,1,14235
6394,9,84,225,lift.main.BrainWithWeights,1,28
27280793,101,84,2525,lift.main.BrainWithWeights,1,10804
3058,9,46,225,lift.main.BrainWithWeights,1,13
82038747,147,64,3675,lift.main.BrainWithWeights,1,22323
1877504,45,16,1125,lift.main.BrainWithWeights,1,1668
75671611,143,40,3575,lift.main.BrainWithWeights,1,21166
1267650,37,90,925,lift.main.BrainWithWeights,1,1370
14906670,83,92,2075,lift.main.BrainWithWeights,1,7183
31364949,107,92,2675,lift.main.BrainWithWeights,1,11725
1268305,37,70,925,lift.main.BrainWithWeights,1,1371
83528,17,72,425,lift.main.BrainWithWeights,1,196
5040,17,2,425,lift.main.BrainWithWeights,1,11
110937055,163,88,4075,lift.main.BrainWithWeights,1,27223
102645,19,36,475,lift.main.BrainWithWeights,1,216
65368422,135,62,3375,lift.main.BrainWithWeights,1,19368
113549843,165,58,4125,lift.main.BrainWithWeights,1,27527
8678997,81,4,2025,lift.main.BrainWithWeights,1,4285
71112423,139,80,3475,lift.main.BrainWithWeights,1,20464
15163,11,78,275,lift.main.BrainWithWeights,1,55
1444627,39,70,975,lift.main.BrainWithWeights,1,1481
1182535,37,62,925,lift.main.BrainWithWeights,1,1278
544,5,96,125,lift.main.BrainWithWeights,1,4
1992,7,98,175,lift.main.BrainWithWeights,1,11
241461,23,54,575,lift.main.BrainWithWeights,1,419
1513767,39,82,975,lift.main.BrainWithWeights,1,1552
63518743,135,80,3375,lift.main.BrainWithWeights,1,18820
28022462,107,8,2675,lift.main.BrainWithWeights,1,10475
105103294,159,62,3975,lift.main.BrainWithWeights,1,26441
25407263,99,60,2475,lift.main.BrainWithWeights,1,10265
48279371,129,6,3225,lift.main.BrainWithWeights,1,14970
14604910,83,36,2075,lift.main.BrainWithWeights,1,7038
11342217,75,46,1875,lift.main.BrainWithWeights,1,6049
87920439,151,96,3775,lift.main.BrainWithWeights,1,23290
107740666,161,54,4025,lift.main.BrainWithWeights,1,26767
18622510,89,86,2225,lift.main.BrainWithWeights,1,8369
89339580,151,58,3775,lift.main.BrainWithWeights,1,23666
80496700,147,18,3675,lift.main.BrainWithWeights,1,21903
21137137,95,70,2375,lift.main.BrainWithWeights,1,8899
67087237,141,6,3525,lift.main.BrainWithWeights,1,19031
2472013,47,36,1175,lift.main.BrainWithWeights,1,2103
52701934,127,38,3175,lift.main.BrainWithWeights,1,16599
4328279,57,18,1425,lift.main.BrainWithWeights,1,3037
87710537,151,66,3775,lift.main.BrainWithWeights,1,23234
42850,19,22,475,lift.main.BrainWithWeights,1,90
10160557,75,44,1875,lift.main.BrainWithWeights,1,5418
935697,35,34,875,lift.main.BrainWithWeights,1,1069
111165994,163,56,4075,lift.main.BrainWithWeights,1,27279
57001859,131,30,3275,lift.main.BrainWithWeights,1,17405
57983112,131,92,3275,lift.main.BrainWithWeights,1,17704
57192612,131,66,3275,lift.main.BrainWithWeights,1,17463
80995118,147,46,3675,lift.main.BrainWithWeights,1,22039
84249409,149,18,3725,lift.main.BrainWithWeights,1,22617
43878726,121,10,3025,lift.main.BrainWithWeights,1,14505
15590064,85,66,2125,lift.main.BrainWithWeights,1,7336
356325,33,10,825,lift.main.BrainWithWeights,1,431
8317083,69,76,1725,lift.main.BrainWithWeights,1,4821
18476795,91,46,2275,lift.main.BrainWithWeights,1,8121
1790306,41,96,1025,lift.main.BrainWithWeights,1,1746
235984,23,40,575,lift.main.BrainWithWeights,1,410
23353533,97,58,2425,lift.main.BrainWithWeights,1,9630
39489755,115,34,2875,lift.main.BrainWithWeights,1,13735
63409239,135,36,3375,lift.main.BrainWithWeights,1,18787
4821417,63,8,1575,lift.main.BrainWithWeights,1,3061
82051244,149,16,3725,lift.main.BrainWithWeights,1,22027
6803724,65,28,1625,lift.main.BrainWithWeights,1,4186
543319,29,46,725,lift.main.BrainWithWeights,1,749
47964194,123,94,3075,lift.main.BrainWithWeights,1,15598
28324556,105,56,2625,lift.main.BrainWithWeights,1,10790
7833039,71,10,1775,lift.main.BrainWithWeights,1,4412
55889467,129,44,3225,lift.main.BrainWithWeights,1,17330
57248623,131,42,3275,lift.main.BrainWithWeights,1,17480
52050286,127,62,3175,lift.main.BrainWithWeights,1,16393
2844898,55,8,1375,lift.main.BrainWithWeights,1,2069
25333226,99,52,2475,lift.main.BrainWithWeights,1,10235
8311695,71,22,1775,lift.main.BrainWithWeights,1,4682
88235832,151,42,3775,lift.main.BrainWithWeights,1,23373
531,5,98,125,lift.main.BrainWithWeights,1,4
9959937,75,16,1875,lift.main.BrainWithWeights,1,5311
661584,31,52,775,lift.main.BrainWithWeights,1,853
2714981,47,88,1175,lift.main.BrainWithWeights,1,2310
86699107,149,70,3725,lift.main.BrainWithWeights,1,23274
18219084,91,14,2275,lift.main.BrainWithWeights,1,8008
101254,17,96,425,lift.main.BrainWithWeights,1,238
26186583,101,36,2525,lift.main.BrainWithWeights,1,10370
26889302,101,74,2525,lift.main.BrainWithWeights,1,10649
100542,23,16,575,lift.main.BrainWithWeights,1,174
59672140,133,30,3325,lift.main.BrainWithWeights,1,17946
53509573,127,76,3175,lift.main.BrainWithWeights,1,16853
61493196,135,40,3375,lift.main.BrainWithWeights,1,18220
34480116,111,52,2775,lift.main.BrainWithWeights,1,12425
13861984,81,68,2025,lift.main.BrainWithWeights,1,6845
1309712,39,26,975,lift.main.BrainWithWeights,1,1343
3939224,55,38,1375,lift.main.BrainWithWeights,1,2864
14282560,83,98,2075,lift.main.BrainWithWeights,1,6883
73841166,143,58,3575,lift.main.BrainWithWeights,1,20654
1245793,37,56,925,lift.main.BrainWithWeights,1,1346
15438587,85,98,2125,lift.main.BrainWithWeights,1,7265
81744986,147,50,3675,lift.main.BrainWithWeights,1,22243
78685075,145,42,3625,lift.main.BrainWithWeights,1,21706
11921662,79,16,1975,lift.main.BrainWithWeights,1,6036
15226,17,18,425,lift.main.BrainWithWeights,1,35
88361,19,26,475,lift.main.BrainWithWeights,1,186
69091433,139,40,3475,lift.main.BrainWithWeights,1,19882
11994611,77,94,1925,lift.main.BrainWithWeights,1,6230
57425047,133,8,3325,lift.main.BrainWithWeights,1,17270
59673953,131,80,3275,lift.main.BrainWithWeights,1,18221
10025077,73,80,1825,lift.main.BrainWithWeights,1,5493
29770201,105,80,2625,lift.main.BrainWithWeights,1,11341
15074,23,6,575,lift.main.BrainWithWeights,1,26
989164,35,38,875,lift.main.BrainWithWeights,1,1130
87250935,155,4,3875,lift.main.BrainWithWeights,1,22516
57254,15,78,375,lift.main.BrainWithWeights,1,152
62536335,135,56,3375,lift.main.BrainWithWeights,1,18529
8420308,69,74,1725,lift.main.BrainWithWeights,1,4881
108660998,163,12,4075,lift.main.BrainWithWeights,1,26665
16745638,85,98,2125,lift.main.BrainWithWeights,1,7880
197410,21,94,525,lift.main.BrainWithWeights,1,376
3774750,53,94,1325,lift.main.BrainWithWeights,1,2848
133367,35,6,875,lift.main.BrainWithWeights,1,152
1202008,39,22,975,lift.main.BrainWithWeights,1,1232
6731004,65,32,1625,lift.main.BrainWithWeights,1,4142
18995478,93,14,2325,lift.main.BrainWithWeights,1,8170
25065915,99,50,2475,lift.main.BrainWithWeights,1,10127
27337698,103,48,2575,lift.main.BrainWithWeights,1,10616
3633661,53,28,1325,lift.main.BrainWithWeights,1,2742
20259033,95,10,2375,lift.main.BrainWithWeights,1,8530
93404281,153,72,3825,lift.main.BrainWithWeights,1,24419
105010481,159,62,3975,lift.main.BrainWithWeights,1,26417
65087918,135,70,3375,lift.main.BrainWithWeights,1,19285
41602184,117,72,2925,lift.main.BrainWithWeights,1,14222
19667199,91,76,2275,lift.main.BrainWithWeights,1,8644
15659782,85,54,2125,lift.main.BrainWithWeights,1,7369
94018024,153,84,3825,lift.main.BrainWithWeights,1,24579
73529491,141,46,3525,lift.main.BrainWithWeights,1,20859
486,5,46,125,lift.main.BrainWithWeights,1,3
969724,43,8,1075,lift.main.BrainWithWeights,1,902
57364963,131,74,3275,lift.main.BrainWithWeights,1,17516
17982494,89,80,2225,lift.main.BrainWithWeights,1,8082
938,7,20,175,lift.main.BrainWithWeights,1,5
100573224,159,90,3975,lift.main.BrainWithWeights,1,25301
2140360,45,42,1125,lift.main.BrainWithWeights,1,1902
96854984,157,28,3925,lift.main.BrainWithWeights,1,24676
750600,33,28,825,lift.main.BrainWithWeights,1,909
22778737,95,82,2375,lift.main.BrainWithWeights,1,9591
30879762,111,6,2775,lift.main.BrainWithWeights,1,11127
66455285,137,84,3425,lift.main.BrainWithWeights,1,19403
61922946,133,78,3325,lift.main.BrainWithWeights,1,18623
